Timestamp	ResetId	SymbolId	OpType	Duration	Input	Output
2020-07-23 10:25:03.717	98	0	TimedIO	101383600	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:03.717	98	1	TimedIO	322100	ClientHelloRSA	Alert2.10ConnectionClosed
2020-07-23 10:25:03.717	98	2	TimedIO	1900	Alert10	ConnectionClosed
2020-07-23 10:25:03.719	99	-1	Reset	368200	Reset	Reset
2020-07-23 10:25:03.820	99	0	TimedIO	101081200	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:03.820	99	1	TimedIO	283800	ClientHelloDHE	Alert2.10ConnectionClosed
2020-07-23 10:25:03.821	99	2	TimedIO	1900	ClientHelloRSA	ConnectionClosed
2020-07-23 10:25:03.822	100	-1	Reset	364900	Reset	Reset
2020-07-23 10:25:03.923	100	0	TimedIO	100355100	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:03.923	100	1	TimedIO	301100	ClientHelloDHE	Alert2.10ConnectionClosed
2020-07-23 10:25:03.924	100	2	TimedIO	800	ClientHelloDHE	ConnectionClosed
2020-07-23 10:25:03.925	101	-1	Reset	573900	Reset	Reset
2020-07-23 10:25:04.027	101	0	TimedIO	101262800	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:04.027	101	1	TimedIO	229200	ClientHelloDHE	Alert2.10ConnectionClosed
2020-07-23 10:25:04.029	101	2	TimedIO	2900	EmptyCertificate	ConnectionClosed
2020-07-23 10:25:04.030	102	-1	Reset	419700	Reset	Reset
2020-07-23 10:25:04.131	102	0	TimedIO	100424500	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:04.132	102	1	TimedIO	277900	ClientHelloDHE	Alert2.10ConnectionClosed
2020-07-23 10:25:04.132	102	2	TimedIO	700	ClientKeyExchange	ConnectionClosed
2020-07-23 10:25:04.133	103	-1	Reset	415400	Reset	Reset
2020-07-23 10:25:04.235	103	0	TimedIO	100682700	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:04.235	103	1	TimedIO	250500	ClientHelloDHE	Alert2.10ConnectionClosed
2020-07-23 10:25:04.235	103	2	TimedIO	700	ChangeCipherSpec	ConnectionClosed
2020-07-23 10:25:04.236	104	-1	Reset	320600	Reset	Reset
2020-07-23 10:25:04.337	104	0	TimedIO	99687000	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:04.337	104	1	TimedIO	258900	ClientHelloDHE	Alert2.10ConnectionClosed
2020-07-23 10:25:04.337	104	2	TimedIO	600	Finished	ConnectionClosed
2020-07-23 10:25:04.338	105	-1	Reset	380500	Reset	Reset
2020-07-23 10:25:04.439	105	0	TimedIO	100303000	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:04.440	105	1	TimedIO	281700	ClientHelloDHE	Alert2.10ConnectionClosed
2020-07-23 10:25:04.440	105	2	TimedIO	700	ApplicationData	ConnectionClosed
2020-07-23 10:25:04.441	106	-1	Reset	310600	Reset	Reset
2020-07-23 10:25:04.542	106	0	TimedIO	100637200	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:04.543	106	1	TimedIO	291000	ClientHelloDHE	Alert2.10ConnectionClosed
2020-07-23 10:25:04.543	106	2	TimedIO	1000	ApplicationDataEmpty	ConnectionClosed
2020-07-23 10:25:04.544	107	-1	Reset	343900	Reset	Reset
2020-07-23 10:25:04.645	107	0	TimedIO	100180600	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:04.646	107	1	TimedIO	344900	ClientHelloDHE	Alert2.10ConnectionClosed
2020-07-23 10:25:04.647	107	2	TimedIO	1200	Alert10	ConnectionClosed
2020-07-23 10:25:04.648	108	-1	Reset	371500	Reset	Reset
2020-07-23 10:25:04.748	108	0	TimedIO	100350800	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:04.748	108	1	TimedIO	216900	EmptyCertificate	Alert2.10ConnectionClosed
2020-07-23 10:25:04.749	108	2	TimedIO	700	ClientHelloRSA	ConnectionClosed
2020-07-23 10:25:04.750	109	-1	Reset	487500	Reset	Reset
2020-07-23 10:25:04.851	109	0	TimedIO	99832900	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:04.851	109	1	TimedIO	218000	EmptyCertificate	Alert2.10ConnectionClosed
2020-07-23 10:25:04.851	109	2	TimedIO	600	ClientHelloDHE	ConnectionClosed
2020-07-23 10:25:04.852	110	-1	Reset	382600	Reset	Reset
2020-07-23 10:25:04.953	110	0	TimedIO	100450600	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:04.954	110	1	TimedIO	367800	EmptyCertificate	Alert2.10ConnectionClosed
2020-07-23 10:25:04.954	110	2	TimedIO	1300	EmptyCertificate	ConnectionClosed
2020-07-23 10:25:04.955	111	-1	Reset	357500	Reset	Reset
2020-07-23 10:25:05.057	111	0	TimedIO	100670000	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:05.058	111	1	TimedIO	317200	EmptyCertificate	Alert2.10ConnectionClosed
2020-07-23 10:25:05.058	111	2	TimedIO	800	ClientKeyExchange	ConnectionClosed
2020-07-23 10:25:05.060	112	-1	Reset	382400	Reset	Reset
2020-07-23 10:25:05.163	112	0	TimedIO	100599500	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:05.166	112	1	TimedIO	794400	EmptyCertificate	Alert2.10ConnectionClosed
2020-07-23 10:25:05.167	112	2	TimedIO	2800	ChangeCipherSpec	ConnectionClosed
2020-07-23 10:25:05.170	113	-1	Reset	1043900	Reset	Reset
2020-07-23 10:25:05.272	113	0	TimedIO	100699600	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:05.272	113	1	TimedIO	253500	EmptyCertificate	Alert2.10ConnectionClosed
2020-07-23 10:25:05.272	113	2	TimedIO	1400	Finished	ConnectionClosed
2020-07-23 10:25:05.273	114	-1	Reset	376100	Reset	Reset
2020-07-23 10:25:05.375	114	0	TimedIO	100630300	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:05.375	114	1	TimedIO	345700	EmptyCertificate	Alert2.10ConnectionClosed
2020-07-23 10:25:05.376	114	2	TimedIO	1400	ApplicationData	ConnectionClosed
2020-07-23 10:25:05.379	115	-1	Reset	425100	Reset	Reset
2020-07-23 10:25:05.481	115	0	TimedIO	100662700	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:05.482	115	1	TimedIO	280800	EmptyCertificate	Alert2.10ConnectionClosed
2020-07-23 10:25:05.482	115	2	TimedIO	700	ApplicationDataEmpty	ConnectionClosed
2020-07-23 10:25:05.483	116	-1	Reset	307600	Reset	Reset
2020-07-23 10:25:05.584	116	0	TimedIO	100386700	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:05.584	116	1	TimedIO	221600	EmptyCertificate	Alert2.10ConnectionClosed
2020-07-23 10:25:05.584	116	2	TimedIO	800	Alert10	ConnectionClosed
2020-07-23 10:25:05.585	117	-1	Reset	372100	Reset	Reset
2020-07-23 10:25:05.686	117	0	TimedIO	100062600	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:05.787	117	1	TimedIO	99779100	ClientKeyExchange	Empty
2020-07-23 10:25:05.787	117	2	TimedIO	263900	ClientHelloRSA	Alert2.10ConnectionClosed
2020-07-23 10:25:05.788	118	-1	Reset	354400	Reset	Reset
2020-07-23 10:25:05.889	118	0	TimedIO	100004200	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:05.990	118	1	TimedIO	100533700	ClientKeyExchange	Empty
2020-07-23 10:25:05.991	118	2	TimedIO	326300	ClientHelloDHE	Alert2.10ConnectionClosed
2020-07-23 10:25:05.992	119	-1	Reset	526900	Reset	Reset
2020-07-23 10:25:06.093	119	0	TimedIO	100681500	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:06.194	119	1	TimedIO	100496200	ClientKeyExchange	Empty
2020-07-23 10:25:06.195	119	2	TimedIO	240100	EmptyCertificate	Alert2.10ConnectionClosed
2020-07-23 10:25:06.196	120	-1	Reset	490300	Reset	Reset
2020-07-23 10:25:06.296	120	0	TimedIO	99734800	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:06.397	120	1	TimedIO	100308800	ClientKeyExchange	Empty
2020-07-23 10:25:06.398	120	2	TimedIO	400200	ClientKeyExchange	Alert2.10ConnectionClosed
2020-07-23 10:25:06.399	121	-1	Reset	332200	Reset	Reset
2020-07-23 10:25:06.500	121	0	TimedIO	100069800	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:06.600	121	1	TimedIO	100114300	ClientKeyExchange	Empty
2020-07-23 10:25:06.701	121	2	TimedIO	100171800	ChangeCipherSpec	Empty
2020-07-23 10:25:06.702	122	-1	Reset	414500	Reset	Reset
2020-07-23 10:25:06.804	122	0	TimedIO	101221200	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:06.906	122	1	TimedIO	101052400	ClientKeyExchange	Empty
2020-07-23 10:25:06.906	122	2	TimedIO	272800	Finished	Alert2.10ConnectionClosed
2020-07-23 10:25:06.908	123	-1	Reset	432700	Reset	Reset
2020-07-23 10:25:07.008	123	0	TimedIO	99887300	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:07.109	123	1	TimedIO	101244100	ClientKeyExchange	Empty
2020-07-23 10:25:07.109	123	2	TimedIO	326300	ApplicationData	Alert2.10ConnectionClosed
2020-07-23 10:25:07.111	124	-1	Reset	445500	Reset	Reset
2020-07-23 10:25:07.212	124	0	TimedIO	100110100	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:07.313	124	1	TimedIO	100865500	ClientKeyExchange	Empty
2020-07-23 10:25:07.313	124	2	TimedIO	234400	ApplicationDataEmpty	Alert2.10ConnectionClosed
2020-07-23 10:25:07.315	125	-1	Reset	594900	Reset	Reset
2020-07-23 10:25:07.416	125	0	TimedIO	100592500	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:07.517	125	1	TimedIO	100681800	ClientKeyExchange	Empty
2020-07-23 10:25:07.518	125	2	TimedIO	232500	Alert10	ConnectionClosed
2020-07-23 10:25:07.519	126	-1	Reset	364100	Reset	Reset
2020-07-23 10:25:07.620	126	0	TimedIO	100876500	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:07.621	126	1	TimedIO	401000	ChangeCipherSpec	Alert2.10ConnectionClosed
2020-07-23 10:25:07.621	126	2	TimedIO	1200	ClientHelloRSA	ConnectionClosed
2020-07-23 10:25:07.622	127	-1	Reset	406600	Reset	Reset
2020-07-23 10:25:07.724	127	0	TimedIO	100669100	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:07.724	127	1	TimedIO	387100	ChangeCipherSpec	Alert2.10ConnectionClosed
2020-07-23 10:25:07.724	127	2	TimedIO	1100	ClientHelloDHE	ConnectionClosed
2020-07-23 10:25:07.725	128	-1	Reset	320300	Reset	Reset
2020-07-23 10:25:07.827	128	0	TimedIO	100499100	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:07.827	128	1	TimedIO	606800	ChangeCipherSpec	Alert2.10ConnectionClosed
2020-07-23 10:25:07.828	128	2	TimedIO	500	EmptyCertificate	ConnectionClosed
2020-07-23 10:25:07.828	129	-1	Reset	299700	Reset	Reset
2020-07-23 10:25:07.929	129	0	TimedIO	100470100	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:07.930	129	1	TimedIO	558800	ChangeCipherSpec	Alert2.10ConnectionClosed
2020-07-23 10:25:07.931	129	2	TimedIO	1100	ClientKeyExchange	ConnectionClosed
2020-07-23 10:25:07.932	130	-1	Reset	433100	Reset	Reset
2020-07-23 10:25:08.033	130	0	TimedIO	101079500	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:08.034	130	1	TimedIO	455600	ChangeCipherSpec	Alert2.10ConnectionClosed
2020-07-23 10:25:08.034	130	2	TimedIO	1200	ChangeCipherSpec	ConnectionClosed
2020-07-23 10:25:08.035	131	-1	Reset	328500	Reset	Reset
2020-07-23 10:25:08.137	131	0	TimedIO	101305300	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:08.138	131	1	TimedIO	395700	ChangeCipherSpec	Alert2.10ConnectionClosed
2020-07-23 10:25:08.138	131	2	TimedIO	1100	Finished	ConnectionClosed
2020-07-23 10:25:08.139	132	-1	Reset	381400	Reset	Reset
2020-07-23 10:25:08.240	132	0	TimedIO	100655300	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:08.240	132	1	TimedIO	290200	ChangeCipherSpec	Alert2.10ConnectionClosed
2020-07-23 10:25:08.242	132	2	TimedIO	700	ApplicationData	ConnectionClosed
2020-07-23 10:25:08.242	133	-1	Reset	356800	Reset	Reset
2020-07-23 10:25:08.343	133	0	TimedIO	100416000	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:08.344	133	1	TimedIO	572600	ChangeCipherSpec	Alert2.10ConnectionClosed
2020-07-23 10:25:08.344	133	2	TimedIO	1200	ApplicationDataEmpty	ConnectionClosed
2020-07-23 10:25:08.345	134	-1	Reset	330800	Reset	Reset
2020-07-23 10:25:08.446	134	0	TimedIO	100635300	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:08.447	134	1	TimedIO	418800	ChangeCipherSpec	Alert2.10ConnectionClosed
2020-07-23 10:25:08.448	134	2	TimedIO	900	Alert10	ConnectionClosed
2020-07-23 10:25:08.449	135	-1	Reset	361100	Reset	Reset
2020-07-23 10:25:08.551	135	0	TimedIO	100364000	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:08.552	135	1	TimedIO	374900	Finished	Alert2.10ConnectionClosed
2020-07-23 10:25:08.552	135	2	TimedIO	1200	ClientHelloRSA	ConnectionClosed
2020-07-23 10:25:08.553	136	-1	Reset	312100	Reset	Reset
2020-07-23 10:25:08.655	136	0	TimedIO	101108100	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:08.655	136	1	TimedIO	400400	Finished	Alert2.10ConnectionClosed
2020-07-23 10:25:08.655	136	2	TimedIO	900	ClientHelloDHE	ConnectionClosed
2020-07-23 10:25:08.656	137	-1	Reset	363800	Reset	Reset
2020-07-23 10:25:08.758	137	0	TimedIO	100239500	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:08.758	137	1	TimedIO	370300	Finished	Alert2.10ConnectionClosed
2020-07-23 10:25:08.758	137	2	TimedIO	1300	EmptyCertificate	ConnectionClosed
2020-07-23 10:25:08.759	138	-1	Reset	344800	Reset	Reset
2020-07-23 10:25:08.861	138	0	TimedIO	100793100	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:08.862	138	1	TimedIO	378600	Finished	Alert2.10ConnectionClosed
2020-07-23 10:25:08.862	138	2	TimedIO	1200	ClientKeyExchange	ConnectionClosed
2020-07-23 10:25:08.863	139	-1	Reset	371000	Reset	Reset
2020-07-23 10:25:08.963	139	0	TimedIO	99647100	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:08.964	139	1	TimedIO	412500	Finished	Alert2.10ConnectionClosed
2020-07-23 10:25:08.964	139	2	TimedIO	900	ChangeCipherSpec	ConnectionClosed
2020-07-23 10:25:08.965	140	-1	Reset	423000	Reset	Reset
2020-07-23 10:25:09.066	140	0	TimedIO	100164700	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:09.066	140	1	TimedIO	329100	Finished	Alert2.10ConnectionClosed
2020-07-23 10:25:09.067	140	2	TimedIO	700	Finished	ConnectionClosed
2020-07-23 10:25:09.068	141	-1	Reset	343500	Reset	Reset
2020-07-23 10:25:09.169	141	0	TimedIO	100371800	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:09.169	141	1	TimedIO	302200	Finished	Alert2.10ConnectionClosed
2020-07-23 10:25:09.170	141	2	TimedIO	600	ApplicationData	ConnectionClosed
2020-07-23 10:25:09.171	142	-1	Reset	334600	Reset	Reset
2020-07-23 10:25:09.272	142	0	TimedIO	100645700	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:09.273	142	1	TimedIO	350100	Finished	Alert2.10ConnectionClosed
2020-07-23 10:25:09.273	142	2	TimedIO	600	ApplicationDataEmpty	ConnectionClosed
2020-07-23 10:25:09.274	143	-1	Reset	471300	Reset	Reset
2020-07-23 10:25:09.375	143	0	TimedIO	100320500	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:09.376	143	1	TimedIO	336100	Finished	Alert2.10ConnectionClosed
2020-07-23 10:25:09.376	143	2	TimedIO	600	Alert10	ConnectionClosed
2020-07-23 10:25:09.377	144	-1	Reset	322700	Reset	Reset
2020-07-23 10:25:09.479	144	0	TimedIO	100534000	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:09.479	144	1	TimedIO	280600	ApplicationData	Alert2.10ConnectionClosed
2020-07-23 10:25:09.479	144	2	TimedIO	1200	ClientHelloRSA	ConnectionClosed
2020-07-23 10:25:09.480	145	-1	Reset	372600	Reset	Reset
2020-07-23 10:25:09.582	145	0	TimedIO	100459700	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:09.582	145	1	TimedIO	242500	ApplicationData	Alert2.10ConnectionClosed
2020-07-23 10:25:09.583	145	2	TimedIO	700	ClientHelloDHE	ConnectionClosed
2020-07-23 10:25:09.584	146	-1	Reset	375500	Reset	Reset
2020-07-23 10:25:09.684	146	0	TimedIO	99718200	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:09.685	146	1	TimedIO	348600	ApplicationData	Alert2.10ConnectionClosed
2020-07-23 10:25:09.685	146	2	TimedIO	700	EmptyCertificate	ConnectionClosed
2020-07-23 10:25:09.689	147	-1	Reset	407300	Reset	Reset
2020-07-23 10:25:09.792	147	0	TimedIO	102433200	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:09.792	147	1	TimedIO	408200	ApplicationData	Alert2.10ConnectionClosed
2020-07-23 10:25:09.793	147	2	TimedIO	500	ClientKeyExchange	ConnectionClosed
2020-07-23 10:25:09.795	148	-1	Reset	746700	Reset	Reset
2020-07-23 10:25:09.897	148	0	TimedIO	101172500	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:09.898	148	1	TimedIO	380500	ApplicationData	Alert2.10ConnectionClosed
2020-07-23 10:25:09.898	148	2	TimedIO	1200	ChangeCipherSpec	ConnectionClosed
2020-07-23 10:25:09.899	149	-1	Reset	634600	Reset	Reset
2020-07-23 10:25:10.000	149	0	TimedIO	100389500	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:10.003	149	1	TimedIO	794600	ApplicationData	Alert2.10ConnectionClosed
2020-07-23 10:25:10.011	149	2	TimedIO	4300	Finished	ConnectionClosed
2020-07-23 10:25:10.016	150	-1	Reset	1094200	Reset	Reset
2020-07-23 10:25:10.118	150	0	TimedIO	100745000	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:10.118	150	1	TimedIO	258100	ApplicationData	Alert2.10ConnectionClosed
2020-07-23 10:25:10.118	150	2	TimedIO	1200	ApplicationData	ConnectionClosed
2020-07-23 10:25:10.119	151	-1	Reset	410600	Reset	Reset
2020-07-23 10:25:10.221	151	0	TimedIO	100510100	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:10.221	151	1	TimedIO	196900	ApplicationData	Alert2.10ConnectionClosed
2020-07-23 10:25:10.222	151	2	TimedIO	600	ApplicationDataEmpty	ConnectionClosed
2020-07-23 10:25:10.223	152	-1	Reset	350700	Reset	Reset
2020-07-23 10:25:10.324	152	0	TimedIO	101196600	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:10.325	152	1	TimedIO	237100	ApplicationData	Alert2.10ConnectionClosed
2020-07-23 10:25:10.325	152	2	TimedIO	900	Alert10	ConnectionClosed
2020-07-23 10:25:10.326	153	-1	Reset	341100	Reset	Reset
2020-07-23 10:25:10.428	153	0	TimedIO	101335900	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:10.429	153	1	TimedIO	338700	ApplicationDataEmpty	Alert2.10ConnectionClosed
2020-07-23 10:25:10.429	153	2	TimedIO	900	ClientHelloRSA	ConnectionClosed
2020-07-23 10:25:10.430	154	-1	Reset	339900	Reset	Reset
2020-07-23 10:25:10.531	154	0	TimedIO	101125200	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:10.531	154	1	TimedIO	231100	ApplicationDataEmpty	Alert2.10ConnectionClosed
2020-07-23 10:25:10.532	154	2	TimedIO	600	ClientHelloDHE	ConnectionClosed
2020-07-23 10:25:10.533	155	-1	Reset	308300	Reset	Reset
2020-07-23 10:25:10.635	155	0	TimedIO	101012700	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:10.635	155	1	TimedIO	251200	ApplicationDataEmpty	Alert2.10ConnectionClosed
2020-07-23 10:25:10.635	155	2	TimedIO	900	EmptyCertificate	ConnectionClosed
2020-07-23 10:25:10.636	156	-1	Reset	308600	Reset	Reset
2020-07-23 10:25:10.738	156	0	TimedIO	101072100	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:10.738	156	1	TimedIO	202400	ApplicationDataEmpty	Alert2.10ConnectionClosed
2020-07-23 10:25:10.739	156	2	TimedIO	600	ClientKeyExchange	ConnectionClosed
2020-07-23 10:25:10.739	157	-1	Reset	330900	Reset	Reset
2020-07-23 10:25:10.840	157	0	TimedIO	100378200	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:10.840	157	1	TimedIO	219100	ApplicationDataEmpty	Alert2.10ConnectionClosed
2020-07-23 10:25:10.841	157	2	TimedIO	600	ChangeCipherSpec	ConnectionClosed
2020-07-23 10:25:10.842	158	-1	Reset	304700	Reset	Reset
2020-07-23 10:25:10.943	158	0	TimedIO	100463500	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:10.944	158	1	TimedIO	271400	ApplicationDataEmpty	Alert2.10ConnectionClosed
2020-07-23 10:25:10.944	158	2	TimedIO	1600	Finished	ConnectionClosed
2020-07-23 10:25:10.945	159	-1	Reset	346000	Reset	Reset
2020-07-23 10:25:11.047	159	0	TimedIO	100950800	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:11.047	159	1	TimedIO	258900	ApplicationDataEmpty	Alert2.10ConnectionClosed
2020-07-23 10:25:11.050	159	2	TimedIO	1600	ApplicationData	ConnectionClosed
2020-07-23 10:25:11.051	160	-1	Reset	390600	Reset	Reset
2020-07-23 10:25:11.153	160	0	TimedIO	101652800	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:25:11.153	160	1	TimedIO	252800	ApplicationDataEmpty	Alert2.10ConnectionClosed
2020-07-23 10:25:11.153	160	2	TimedIO	12600	ApplicationDataEmpty	ConnectionClosed
2020-07-23 10:25:11.155	161	-1	Reset	428900	Reset	Reset
2020-07-23 10:25:11.256	161	0	TimedIO	100730900	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
