ResetId	SymbolId	OpType	Duration	Input	Output
746	0	TimedIO	94700	EmptyCertificate	Alert2.10ConnectionClosed
746	1	TimedIO	500	ClientKeyExchange	ConnectionClosed
747	-1	Reset	196500	Reset	Reset
747	0	TimedIO	127500	EmptyCertificate	Alert2.10ConnectionClosed
747	1	TimedIO	600	ApplicationData	ConnectionClosed
748	-1	Reset	190200	Reset	Reset
748	0	TimedIO	101388000	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
748	1	TimedIO	362600	Finished	Alert2.10ConnectionClosed
749	-1	Reset	445900	Reset	Reset
749	0	TimedIO	101875400	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
749	1	TimedIO	665500	ApplicationData	Alert2.10ConnectionClosed
750	-1	Reset	858900	Reset	Reset
750	0	TimedIO	103119700	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
750	1	TimedIO	465900	EmptyCertificate	Alert2.10ConnectionClosed
751	-1	Reset	738800	Reset	Reset
751	0	TimedIO	102422800	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
751	1	TimedIO	727300	Alert10	ConnectionClosed
752	-1	Reset	1134700	Reset	Reset
752	0	TimedIO	103977500	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
752	1	TimedIO	602500	ChangeCipherSpec	Alert2.10ConnectionClosed
753	-1	Reset	807200	Reset	Reset
753	0	TimedIO	102927000	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
753	1	TimedIO	100136700	ClientKeyExchange	Empty
754	-1	Reset	654400	Reset	Reset
754	0	TimedIO	103538500	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
754	1	TimedIO	861000	ApplicationDataEmpty	Alert2.10ConnectionClosed
755	-1	Reset	953300	Reset	Reset
755	0	TimedIO	101718400	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
755	1	TimedIO	573500	ClientHelloDHE	Alert2.10ConnectionClosed
756	-1	Reset	905200	Reset	Reset
756	0	TimedIO	103592600	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
756	1	TimedIO	757200	ClientHelloRSA	Alert2.10ConnectionClosed
757	-1	Reset	883100	Reset	Reset
757	0	TimedIO	102256600	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
757	1	TimedIO	100159000	ClientKeyExchange	Empty
757	2	TimedIO	507000	ClientHelloRSA	Alert2.10ConnectionClosed
758	-1	Reset	614800	Reset	Reset
758	0	TimedIO	103343300	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
758	1	TimedIO	100416600	ClientKeyExchange	Empty
758	2	TimedIO	778400	ClientKeyExchange	Alert2.10ConnectionClosed
759	-1	Reset	1284400	Reset	Reset
759	0	TimedIO	103598200	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
759	1	TimedIO	100180000	ClientKeyExchange	Empty
759	2	TimedIO	461900	ApplicationData	Alert2.10ConnectionClosed
760	-1	Reset	729700	Reset	Reset
760	0	TimedIO	102891800	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
760	1	TimedIO	100173800	ClientKeyExchange	Empty
760	2	TimedIO	655500	EmptyCertificate	Alert2.10ConnectionClosed
761	-1	Reset	924200	Reset	Reset
761	0	TimedIO	104376300	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
761	1	TimedIO	100191000	ClientKeyExchange	Empty
761	2	TimedIO	100509800	ChangeCipherSpec	Empty
762	-1	Reset	531200	Reset	Reset
762	0	TimedIO	102359100	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
762	1	TimedIO	100285800	ClientKeyExchange	Empty
762	2	TimedIO	447400	ClientHelloDHE	Alert2.10ConnectionClosed
763	-1	Reset	725200	Reset	Reset
763	0	TimedIO	103358800	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
763	1	TimedIO	100156200	ClientKeyExchange	Empty
763	2	TimedIO	407900	Alert10	ConnectionClosed
764	-1	Reset	673700	Reset	Reset
764	0	TimedIO	101474600	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
764	1	TimedIO	100131600	ClientKeyExchange	Empty
764	2	TimedIO	472800	Finished	Alert2.10ConnectionClosed
765	-1	Reset	1115900	Reset	Reset
765	0	TimedIO	102830100	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
765	1	TimedIO	100204900	ClientKeyExchange	Empty
765	2	TimedIO	753000	ApplicationDataEmpty	Alert2.10ConnectionClosed
766	-1	Reset	1234200	Reset	Reset
766	0	TimedIO	103662200	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
766	1	TimedIO	100226500	ClientKeyExchange	Empty
766	2	TimedIO	100642900	ChangeCipherSpec	Empty
766	3	TimedIO	901400	ApplicationDataEmpty	Alert2.10ConnectionClosed
767	-1	Reset	1102700	Reset	Reset
767	0	TimedIO	104093900	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
767	1	TimedIO	100175200	ClientKeyExchange	Empty
767	2	TimedIO	100413900	ChangeCipherSpec	Empty
767	3	TimedIO	368200	ApplicationData	Alert2.10ConnectionClosed
768	-1	Reset	479200	Reset	Reset
768	0	TimedIO	101978500	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
768	1	TimedIO	100186500	ClientKeyExchange	Empty
768	2	TimedIO	100573400	ChangeCipherSpec	Empty
768	3	TimedIO	427800	ClientKeyExchange	Alert2.10ConnectionClosed
769	-1	Reset	466100	Reset	Reset
769	0	TimedIO	102466400	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
769	1	TimedIO	100169500	ClientKeyExchange	Empty
769	2	TimedIO	100550800	ChangeCipherSpec	Empty
769	3	TimedIO	539300	ChangeCipherSpec	Alert2.10ConnectionClosed
770	-1	Reset	749900	Reset	Reset
770	0	TimedIO	103638600	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
770	1	TimedIO	100172000	ClientKeyExchange	Empty
770	2	TimedIO	100404300	ChangeCipherSpec	Empty
770	3	TimedIO	832600	ClientHelloDHE	Alert2.10ConnectionClosed
771	-1	Reset	976000	Reset	Reset
771	0	TimedIO	103546900	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
771	1	TimedIO	100155300	ClientKeyExchange	Empty
771	2	TimedIO	100536300	ChangeCipherSpec	Empty
771	3	TimedIO	610600	Alert10	Alert2.10ConnectionClosed
772	-1	Reset	1064200	Reset	Reset
772	0	TimedIO	104970600	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
772	1	TimedIO	100254600	ClientKeyExchange	Empty
772	2	TimedIO	100609000	ChangeCipherSpec	Empty
772	3	TimedIO	491600	ClientHelloRSA	Alert2.10ConnectionClosed
773	-1	Reset	425900	Reset	Reset
773	0	TimedIO	102213900	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
773	1	TimedIO	100178800	ClientKeyExchange	Empty
773	2	TimedIO	100359000	ChangeCipherSpec	Empty
773	3	TimedIO	914700	EmptyCertificate	Alert2.10ConnectionClosed
774	-1	Reset	948100	Reset	Reset
774	0	TimedIO	103693900	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
774	1	TimedIO	100165700	ClientKeyExchange	Empty
774	2	TimedIO	100420000	ChangeCipherSpec	Empty
774	3	TimedIO	101487000	Finished	ChangeCipherSpecHandshakeFinished
775	-1	Reset	762900	Reset	Reset
775	0	TimedIO	104134700	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
775	1	TimedIO	100112200	ClientKeyExchange	Empty
775	2	TimedIO	100347200	ChangeCipherSpec	Empty
775	3	TimedIO	101529900	Finished	ChangeCipherSpecHandshakeFinished
775	4	TimedIO	630600	ChangeCipherSpec	Alert2.10ConnectionClosed
776	-1	Reset	750700	Reset	Reset
776	0	TimedIO	103673700	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
776	1	TimedIO	100229600	ClientKeyExchange	Empty
776	2	TimedIO	100639000	ChangeCipherSpec	Empty
776	3	TimedIO	101710400	Finished	ChangeCipherSpecHandshakeFinished
776	4	TimedIO	1077400	EmptyCertificate	Alert2.10ConnectionClosed
777	-1	Reset	1009500	Reset	Reset
777	0	TimedIO	103769300	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
777	1	TimedIO	100178000	ClientKeyExchange	Empty
777	2	TimedIO	100399400	ChangeCipherSpec	Empty
777	3	TimedIO	101199700	Finished	ChangeCipherSpecHandshakeFinished
777	4	TimedIO	570100	ClientHelloRSA	Alert2.40ConnectionClosed
778	-1	Reset	496100	Reset	Reset
778	0	TimedIO	103171000	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
778	1	TimedIO	100148200	ClientKeyExchange	Empty
778	2	TimedIO	100518800	ChangeCipherSpec	Empty
778	3	TimedIO	100775600	Finished	ChangeCipherSpecHandshakeFinished
778	4	TimedIO	100260200	ApplicationDataEmpty	Empty
779	-1	Reset	931000	Reset	Reset
779	0	TimedIO	103274100	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
779	1	TimedIO	100146800	ClientKeyExchange	Empty
779	2	TimedIO	100292100	ChangeCipherSpec	Empty
779	3	TimedIO	101633100	Finished	ChangeCipherSpecHandshakeFinished
779	4	TimedIO	680000	Finished	Alert2.10ConnectionClosed
780	-1	Reset	582000	Reset	Reset
780	0	TimedIO	103009700	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
780	1	TimedIO	100277800	ClientKeyExchange	Empty
780	2	TimedIO	100470900	ChangeCipherSpec	Empty
780	3	TimedIO	100715900	Finished	ChangeCipherSpecHandshakeFinished
780	4	TimedIO	486800	ClientKeyExchange	Alert2.10ConnectionClosed
781	-1	Reset	733500	Reset	Reset
781	0	TimedIO	101570100	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
781	1	TimedIO	100157100	ClientKeyExchange	Empty
781	2	TimedIO	100371100	ChangeCipherSpec	Empty
781	3	TimedIO	101852500	Finished	ChangeCipherSpecHandshakeFinished
781	4	TimedIO	1303100	ClientHelloDHE	Alert2.40ConnectionClosed
782	-1	Reset	1100200	Reset	Reset
782	0	TimedIO	102877400	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
782	1	TimedIO	100177200	ClientKeyExchange	Empty
782	2	TimedIO	100801400	ChangeCipherSpec	Empty
782	3	TimedIO	101206300	Finished	ChangeCipherSpecHandshakeFinished
782	4	TimedIO	812500	Alert10	ConnectionClosed
783	-1	Reset	1005400	Reset	Reset
783	0	TimedIO	104210900	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
783	1	TimedIO	100136600	ClientKeyExchange	Empty
783	2	TimedIO	100369900	ChangeCipherSpec	Empty
783	3	TimedIO	101610000	Finished	ChangeCipherSpecHandshakeFinished
783	4	TimedIO	1116100	ApplicationData	ApplicationDataConnectionClosed
784	-1	Reset	990700	Reset	Reset
784	0	TimedIO	1035400	ClientKeyExchange	Alert2.10ConnectionClosed
785	-1	Reset	601000	Reset	Reset
785	0	TimedIO	258300	EmptyCertificate	Alert2.10ConnectionClosed
786	-1	Reset	225200	Reset	Reset
786	0	TimedIO	247700	ChangeCipherSpec	Alert2.10ConnectionClosed
787	-1	Reset	205700	Reset	Reset
787	0	TimedIO	316200	ApplicationDataEmpty	Alert2.10ConnectionClosed
788	-1	Reset	196600	Reset	Reset
788	0	TimedIO	232900	ApplicationData	Alert2.10ConnectionClosed
789	-1	Reset	241700	Reset	Reset
789	0	TimedIO	100493800	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
790	-1	Reset	470700	Reset	Reset
790	0	TimedIO	374100	Finished	Alert2.10ConnectionClosed
791	-1	Reset	358600	Reset	Reset
791	0	TimedIO	102148600	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
792	-1	Reset	636300	Reset	Reset
792	0	TimedIO	268300	Alert10	Alert2.10ConnectionClosed
793	-1	Reset	364700	Reset	Reset
793	0	TimedIO	553500	ClientKeyExchange	Alert2.10ConnectionClosed
793	1	TimedIO	1100	ClientHelloRSA	ConnectionClosed
794	-1	Reset	317300	Reset	Reset
794	0	TimedIO	417300	ClientKeyExchange	Alert2.10ConnectionClosed
794	1	TimedIO	1000	ClientHelloDHE	ConnectionClosed
795	-1	Reset	312700	Reset	Reset
795	0	TimedIO	407300	ClientKeyExchange	Alert2.10ConnectionClosed
795	1	TimedIO	1100	ClientKeyExchange	ConnectionClosed
796	-1	Reset	329300	Reset	Reset
796	0	TimedIO	262100	ClientKeyExchange	Alert2.10ConnectionClosed
796	1	TimedIO	400	EmptyCertificate	ConnectionClosed
797	-1	Reset	214900	Reset	Reset
797	0	TimedIO	361400	ClientKeyExchange	Alert2.10ConnectionClosed
797	1	TimedIO	500	Alert10	ConnectionClosed
798	-1	Reset	195100	Reset	Reset
798	0	TimedIO	337200	ClientKeyExchange	Alert2.10ConnectionClosed
798	1	TimedIO	500	ApplicationDataEmpty	ConnectionClosed
799	-1	Reset	232500	Reset	Reset
799	0	TimedIO	252800	ClientKeyExchange	Alert2.10ConnectionClosed
799	1	TimedIO	400	ApplicationData	ConnectionClosed
800	-1	Reset	197300	Reset	Reset
800	0	TimedIO	301200	ClientKeyExchange	Alert2.10ConnectionClosed
800	1	TimedIO	500	Finished	ConnectionClosed
801	-1	Reset	200600	Reset	Reset
801	0	TimedIO	258500	ClientKeyExchange	Alert2.10ConnectionClosed
801	1	TimedIO	400	ChangeCipherSpec	ConnectionClosed
802	-1	Reset	191500	Reset	Reset
802	0	TimedIO	100408100	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
802	1	TimedIO	610900	ApplicationData	Alert2.10ConnectionClosed
803	-1	Reset	672800	Reset	Reset
803	0	TimedIO	100874300	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
803	1	TimedIO	378100	ClientHelloDHE	Alert2.10ConnectionClosed
804	-1	Reset	519900	Reset	Reset
804	0	TimedIO	100548600	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
804	1	TimedIO	708700	ChangeCipherSpec	Alert2.10ConnectionClosed
805	-1	Reset	802900	Reset	Reset
805	0	TimedIO	101056600	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
805	1	TimedIO	520800	Finished	Alert2.10ConnectionClosed
806	-1	Reset	757900	Reset	Reset
806	0	TimedIO	100677500	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
806	1	TimedIO	409300	EmptyCertificate	Alert2.10ConnectionClosed
807	-1	Reset	524000	Reset	Reset
807	0	TimedIO	100641600	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
807	1	TimedIO	578000	ApplicationDataEmpty	Alert2.10ConnectionClosed
808	-1	Reset	820800	Reset	Reset
808	0	TimedIO	100967500	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
808	1	TimedIO	695000	Alert10	ConnectionClosed
809	-1	Reset	1037900	Reset	Reset
809	0	TimedIO	101170300	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
809	1	TimedIO	508500	ClientHelloRSA	Alert2.10ConnectionClosed
810	-1	Reset	853200	Reset	Reset
810	0	TimedIO	100789200	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
810	1	TimedIO	100677500	ClientKeyExchange	Empty
811	-1	Reset	1021500	Reset	Reset
811	0	TimedIO	101209900	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
811	1	TimedIO	100595400	ClientKeyExchange	Empty
811	2	TimedIO	755300	EmptyCertificate	Alert2.10ConnectionClosed
812	-1	Reset	826000	Reset	Reset
812	0	TimedIO	101074800	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
812	1	TimedIO	100415400	ClientKeyExchange	Empty
812	2	TimedIO	732600	ApplicationData	Alert2.10ConnectionClosed
813	-1	Reset	809200	Reset	Reset
813	0	TimedIO	101143700	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
813	1	TimedIO	100622900	ClientKeyExchange	Empty
813	2	TimedIO	877700	ApplicationDataEmpty	Alert2.10ConnectionClosed
814	-1	Reset	1106000	Reset	Reset
814	0	TimedIO	101193900	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
814	1	TimedIO	100518400	ClientKeyExchange	Empty
814	2	TimedIO	100454000	ChangeCipherSpec	Empty
815	-1	Reset	819400	Reset	Reset
815	0	TimedIO	100913700	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
815	1	TimedIO	100282500	ClientKeyExchange	Empty
815	2	TimedIO	509500	Alert10	ConnectionClosed
816	-1	Reset	650800	Reset	Reset
816	0	TimedIO	100693100	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
816	1	TimedIO	100371100	ClientKeyExchange	Empty
816	2	TimedIO	276300	ClientHelloRSA	Alert2.10ConnectionClosed
817	-1	Reset	552000	Reset	Reset
817	0	TimedIO	100439400	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
817	1	TimedIO	100292800	ClientKeyExchange	Empty
817	2	TimedIO	539700	ClientHelloDHE	Alert2.10ConnectionClosed
818	-1	Reset	918000	Reset	Reset
818	0	TimedIO	100795400	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
818	1	TimedIO	100291000	ClientKeyExchange	Empty
818	2	TimedIO	702200	ClientKeyExchange	Alert2.10ConnectionClosed
819	-1	Reset	796800	Reset	Reset
819	0	TimedIO	100793700	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
819	1	TimedIO	100254300	ClientKeyExchange	Empty
819	2	TimedIO	479900	Finished	Alert2.10ConnectionClosed
820	-1	Reset	1211700	Reset	Reset
820	0	TimedIO	100670800	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
820	1	TimedIO	100371600	ClientKeyExchange	Empty
820	2	TimedIO	100768800	ChangeCipherSpec	Empty
820	3	TimedIO	885500	ClientHelloDHE	Alert2.10ConnectionClosed
821	-1	Reset	936200	Reset	Reset
821	0	TimedIO	101095800	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
821	1	TimedIO	100435600	ClientKeyExchange	Empty
821	2	TimedIO	100533000	ChangeCipherSpec	Empty
821	3	TimedIO	856700	ClientHelloRSA	Alert2.10ConnectionClosed
822	-1	Reset	1151900	Reset	Reset
822	0	TimedIO	101197600	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
822	1	TimedIO	100355600	ClientKeyExchange	Empty
822	2	TimedIO	100329000	ChangeCipherSpec	Empty
822	3	TimedIO	770000	ClientKeyExchange	Alert2.10ConnectionClosed
823	-1	Reset	647800	Reset	Reset
823	0	TimedIO	100776700	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
823	1	TimedIO	100374700	ClientKeyExchange	Empty
823	2	TimedIO	100692900	ChangeCipherSpec	Empty
823	3	TimedIO	967000	ApplicationData	Alert2.10ConnectionClosed
824	-1	Reset	1119300	Reset	Reset
824	0	TimedIO	101169000	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
824	1	TimedIO	100351600	ClientKeyExchange	Empty
824	2	TimedIO	100639600	ChangeCipherSpec	Empty
824	3	TimedIO	576600	EmptyCertificate	Alert2.10ConnectionClosed
825	-1	Reset	529600	Reset	Reset
825	0	TimedIO	100632900	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
825	1	TimedIO	100465000	ClientKeyExchange	Empty
825	2	TimedIO	100391100	ChangeCipherSpec	Empty
825	3	TimedIO	477800	ChangeCipherSpec	Alert2.10ConnectionClosed
826	-1	Reset	488100	Reset	Reset
826	0	TimedIO	100694400	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
826	1	TimedIO	100328000	ClientKeyExchange	Empty
826	2	TimedIO	100304700	ChangeCipherSpec	Empty
826	3	TimedIO	826300	Alert10	Alert2.10ConnectionClosed
827	-1	Reset	968500	Reset	Reset
827	0	TimedIO	101072800	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
827	1	TimedIO	100286500	ClientKeyExchange	Empty
827	2	TimedIO	100334600	ChangeCipherSpec	Empty
827	3	TimedIO	429600	ApplicationDataEmpty	Alert2.10ConnectionClosed
828	-1	Reset	564900	Reset	Reset
828	0	TimedIO	100527500	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
828	1	TimedIO	100223800	ClientKeyExchange	Empty
828	2	TimedIO	100439500	ChangeCipherSpec	Empty
828	3	TimedIO	101237100	Finished	ChangeCipherSpecHandshakeFinished
829	-1	Reset	526500	Reset	Reset
829	0	TimedIO	100665000	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
829	1	TimedIO	100224700	ClientKeyExchange	Empty
829	2	TimedIO	115426800	ChangeCipherSpec	Empty
829	3	TimedIO	101148500	Finished	ChangeCipherSpecHandshakeFinished
829	4	TimedIO	756000	Alert10	ConnectionClosed
830	-1	Reset	908300	Reset	Reset
830	0	TimedIO	101112000	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
830	1	TimedIO	100246900	ClientKeyExchange	Empty
830	2	TimedIO	100246400	ChangeCipherSpec	Empty
830	3	TimedIO	100978900	Finished	ChangeCipherSpecHandshakeFinished
830	4	TimedIO	1075200	ApplicationData	ApplicationDataConnectionClosed
