ResetId	SymbolId	OpType	Duration	Input	Output
1805	3	TimedIO	100476400	Finished	ChangeCipherSpecHandshakeFinished
1805	4	TimedIO	524100	EmptyCertificate	Alert2.10ConnectionClosed
1806	-1	Reset	514700	Reset	Reset
1806	0	TimedIO	100482700	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1806	1	TimedIO	101369800	ClientKeyExchange	Empty
1806	2	TimedIO	100250800	ChangeCipherSpec	Empty
1806	3	TimedIO	100371100	Finished	ChangeCipherSpecHandshakeFinished
1806	4	TimedIO	101086300	ApplicationDataEmpty	Empty
1807	-1	Reset	491000	Reset	Reset
1807	0	TimedIO	100422500	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1807	1	TimedIO	100164700	ClientKeyExchange	Empty
1807	2	TimedIO	100799000	ChangeCipherSpec	Empty
1807	3	TimedIO	100873000	Finished	ChangeCipherSpecHandshakeFinished
1807	4	TimedIO	546700	ChangeCipherSpec	Alert2.10ConnectionClosed
1808	-1	Reset	632400	Reset	Reset
1808	0	TimedIO	100607600	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1808	1	TimedIO	100248800	ClientKeyExchange	Empty
1808	2	TimedIO	100226300	ChangeCipherSpec	Empty
1808	3	TimedIO	100952800	Finished	ChangeCipherSpecHandshakeFinished
1808	4	TimedIO	353300	Alert10	ConnectionClosed
1809	-1	Reset	357800	Reset	Reset
1809	0	TimedIO	100372500	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1809	1	TimedIO	100154300	ClientKeyExchange	Empty
1809	2	TimedIO	100143500	ChangeCipherSpec	Empty
1809	3	TimedIO	100409100	Finished	ChangeCipherSpecHandshakeFinished
1809	4	TimedIO	418800	ClientHelloDHE	Alert2.40ConnectionClosed
1810	-1	Reset	520000	Reset	Reset
1810	0	TimedIO	164800	Alert10	Alert2.10ConnectionClosed
1811	-1	Reset	202100	Reset	Reset
1811	0	TimedIO	178900	Finished	Alert2.10ConnectionClosed
1812	-1	Reset	192600	Reset	Reset
1812	0	TimedIO	91500	ChangeCipherSpec	Alert2.10ConnectionClosed
1813	-1	Reset	159300	Reset	Reset
1813	0	TimedIO	120300	ClientKeyExchange	Alert2.10ConnectionClosed
1814	-1	Reset	116800	Reset	Reset
1814	0	TimedIO	102064800	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1815	-1	Reset	334900	Reset	Reset
1815	0	TimedIO	174400	ApplicationDataEmpty	Alert2.10ConnectionClosed
1816	-1	Reset	177700	Reset	Reset
1816	0	TimedIO	178100	ApplicationData	Alert2.10ConnectionClosed
1817	-1	Reset	176100	Reset	Reset
1817	0	TimedIO	100647700	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1818	-1	Reset	366400	Reset	Reset
1818	0	TimedIO	189700	EmptyCertificate	Alert2.10ConnectionClosed
1819	-1	Reset	210000	Reset	Reset
1819	0	TimedIO	180200	Alert10	Alert2.10ConnectionClosed
1819	1	TimedIO	200	ChangeCipherSpec	ConnectionClosed
1820	-1	Reset	127700	Reset	Reset
1820	0	TimedIO	163500	Alert10	Alert2.10ConnectionClosed
1820	1	TimedIO	100	ClientHelloRSA	ConnectionClosed
1821	-1	Reset	151900	Reset	Reset
1821	0	TimedIO	79500	Alert10	Alert2.10ConnectionClosed
1821	1	TimedIO	100	ApplicationData	ConnectionClosed
1822	-1	Reset	161100	Reset	Reset
1822	0	TimedIO	69900	Alert10	Alert2.10ConnectionClosed
1822	1	TimedIO	100	ApplicationDataEmpty	ConnectionClosed
1823	-1	Reset	134200	Reset	Reset
1823	0	TimedIO	66500	Alert10	Alert2.10ConnectionClosed
1823	1	TimedIO	100	ClientHelloDHE	ConnectionClosed
1824	-1	Reset	122100	Reset	Reset
1824	0	TimedIO	67200	Alert10	Alert2.10ConnectionClosed
1824	1	TimedIO	100	Alert10	ConnectionClosed
1825	-1	Reset	116200	Reset	Reset
1825	0	TimedIO	89100	Alert10	Alert2.10ConnectionClosed
1825	1	TimedIO	200	Finished	ConnectionClosed
1826	-1	Reset	271600	Reset	Reset
1826	0	TimedIO	181800	Alert10	Alert2.10ConnectionClosed
1826	1	TimedIO	200	EmptyCertificate	ConnectionClosed
1827	-1	Reset	324700	Reset	Reset
1827	0	TimedIO	177900	Alert10	Alert2.10ConnectionClosed
1827	1	TimedIO	100	ClientKeyExchange	ConnectionClosed
1828	-1	Reset	210500	Reset	Reset
1828	0	TimedIO	102222300	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1828	1	TimedIO	322400	ChangeCipherSpec	Alert2.10ConnectionClosed
1829	-1	Reset	280400	Reset	Reset
1829	0	TimedIO	102055800	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1829	1	TimedIO	244000	ApplicationDataEmpty	Alert2.10ConnectionClosed
1830	-1	Reset	292800	Reset	Reset
1830	0	TimedIO	102713200	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1830	1	TimedIO	100548500	ClientKeyExchange	Empty
1831	-1	Reset	539800	Reset	Reset
1831	0	TimedIO	104595100	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1831	1	TimedIO	324700	Finished	Alert2.10ConnectionClosed
1832	-1	Reset	350800	Reset	Reset
1832	0	TimedIO	103653900	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1832	1	TimedIO	362600	ClientHelloRSA	Alert2.10ConnectionClosed
1833	-1	Reset	395900	Reset	Reset
1833	0	TimedIO	103677200	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1833	1	TimedIO	234300	Alert10	ConnectionClosed
1834	-1	Reset	280300	Reset	Reset
1834	0	TimedIO	102622700	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1834	1	TimedIO	219600	ApplicationData	Alert2.10ConnectionClosed
1835	-1	Reset	236300	Reset	Reset
1835	0	TimedIO	102249600	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1835	1	TimedIO	202900	EmptyCertificate	Alert2.10ConnectionClosed
1836	-1	Reset	228200	Reset	Reset
1836	0	TimedIO	102075600	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1836	1	TimedIO	479600	ClientHelloDHE	Alert2.10ConnectionClosed
1837	-1	Reset	591200	Reset	Reset
1837	0	TimedIO	106381000	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1837	1	TimedIO	100586700	ClientKeyExchange	Empty
1837	2	TimedIO	196200	ApplicationData	Alert2.10ConnectionClosed
1838	-1	Reset	221800	Reset	Reset
1838	0	TimedIO	102172800	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1838	1	TimedIO	100098800	ClientKeyExchange	Empty
1838	2	TimedIO	404900	Finished	Alert2.10ConnectionClosed
1839	-1	Reset	411400	Reset	Reset
1839	0	TimedIO	104629300	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1839	1	TimedIO	100116400	ClientKeyExchange	Empty
1839	2	TimedIO	374200	Alert10	ConnectionClosed
1840	-1	Reset	449000	Reset	Reset
1840	0	TimedIO	105208100	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1840	1	TimedIO	100131300	ClientKeyExchange	Empty
1840	2	TimedIO	375100	ClientKeyExchange	Alert2.10ConnectionClosed
1841	-1	Reset	462100	Reset	Reset
1841	0	TimedIO	104859300	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1841	1	TimedIO	100151600	ClientKeyExchange	Empty
1841	2	TimedIO	232800	ClientHelloDHE	Alert2.10ConnectionClosed
1842	-1	Reset	250700	Reset	Reset
1842	0	TimedIO	102691100	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1842	1	TimedIO	100140200	ClientKeyExchange	Empty
1842	2	TimedIO	465800	ClientHelloRSA	Alert2.10ConnectionClosed
1843	-1	Reset	419700	Reset	Reset
1843	0	TimedIO	105062500	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1843	1	TimedIO	100120500	ClientKeyExchange	Empty
1843	2	TimedIO	404800	ApplicationDataEmpty	Alert2.10ConnectionClosed
1844	-1	Reset	592300	Reset	Reset
1844	0	TimedIO	105603100	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1844	1	TimedIO	100262700	ClientKeyExchange	Empty
1844	2	TimedIO	480100	EmptyCertificate	Alert2.10ConnectionClosed
1845	-1	Reset	525600	Reset	Reset
1845	0	TimedIO	104222400	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1845	1	TimedIO	100112900	ClientKeyExchange	Empty
1845	2	TimedIO	100188300	ChangeCipherSpec	Empty
1846	-1	Reset	620800	Reset	Reset
1846	0	TimedIO	105077600	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1846	1	TimedIO	100127400	ClientKeyExchange	Empty
1846	2	TimedIO	100175100	ChangeCipherSpec	Empty
1846	3	TimedIO	355200	ApplicationData	Alert2.10ConnectionClosed
1847	-1	Reset	326400	Reset	Reset
1847	0	TimedIO	103247100	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1847	1	TimedIO	100154900	ClientKeyExchange	Empty
1847	2	TimedIO	100194800	ChangeCipherSpec	Empty
1847	3	TimedIO	328800	ChangeCipherSpec	Alert2.10ConnectionClosed
1848	-1	Reset	236200	Reset	Reset
1848	0	TimedIO	102562000	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1848	1	TimedIO	100157400	ClientKeyExchange	Empty
1848	2	TimedIO	100235800	ChangeCipherSpec	Empty
1848	3	TimedIO	413000	ClientHelloRSA	Alert2.10ConnectionClosed
1849	-1	Reset	403900	Reset	Reset
1849	0	TimedIO	104268500	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1849	1	TimedIO	100907100	ClientKeyExchange	Empty
1849	2	TimedIO	100224900	ChangeCipherSpec	Empty
1849	3	TimedIO	416000	ClientKeyExchange	Alert2.10ConnectionClosed
1850	-1	Reset	419000	Reset	Reset
1850	0	TimedIO	104566900	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1850	1	TimedIO	100102300	ClientKeyExchange	Empty
1850	2	TimedIO	100388500	ChangeCipherSpec	Empty
1850	3	TimedIO	374900	ApplicationDataEmpty	Alert2.10ConnectionClosed
1851	-1	Reset	433200	Reset	Reset
1851	0	TimedIO	104632500	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1851	1	TimedIO	100121300	ClientKeyExchange	Empty
1851	2	TimedIO	100247000	ChangeCipherSpec	Empty
1851	3	TimedIO	464800	ClientHelloDHE	Alert2.10ConnectionClosed
1852	-1	Reset	484800	Reset	Reset
1852	0	TimedIO	105114700	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1852	1	TimedIO	100109100	ClientKeyExchange	Empty
1852	2	TimedIO	100201800	ChangeCipherSpec	Empty
1852	3	TimedIO	370100	EmptyCertificate	Alert2.10ConnectionClosed
1853	-1	Reset	413100	Reset	Reset
1853	0	TimedIO	104284100	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1853	1	TimedIO	101070300	ClientKeyExchange	Empty
1853	2	TimedIO	100275800	ChangeCipherSpec	Empty
1853	3	TimedIO	375900	Alert10	Alert2.10ConnectionClosed
1854	-1	Reset	331300	Reset	Reset
1854	0	TimedIO	103100900	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1854	1	TimedIO	100145700	ClientKeyExchange	Empty
1854	2	TimedIO	100209000	ChangeCipherSpec	Empty
1854	3	TimedIO	100814900	Finished	ChangeCipherSpecHandshakeFinished
1855	-1	Reset	535500	Reset	Reset
1855	0	TimedIO	104246700	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1855	1	TimedIO	100112300	ClientKeyExchange	Empty
1855	2	TimedIO	100169600	ChangeCipherSpec	Empty
1855	3	TimedIO	100437200	Finished	ChangeCipherSpecHandshakeFinished
1855	4	TimedIO	427700	EmptyCertificate	Alert2.10ConnectionClosed
1856	-1	Reset	718800	Reset	Reset
1856	0	TimedIO	104059000	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1856	1	TimedIO	100143800	ClientKeyExchange	Empty
1856	2	TimedIO	100204000	ChangeCipherSpec	Empty
1856	3	TimedIO	100692800	Finished	ChangeCipherSpecHandshakeFinished
1856	4	TimedIO	439600	ApplicationData	ApplicationDataConnectionClosed
1857	-1	Reset	402000	Reset	Reset
1857	0	TimedIO	104081000	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1857	1	TimedIO	100096800	ClientKeyExchange	Empty
1857	2	TimedIO	100226400	ChangeCipherSpec	Empty
1857	3	TimedIO	100470900	Finished	ChangeCipherSpecHandshakeFinished
1857	4	TimedIO	310000	ClientHelloRSA	Alert2.40ConnectionClosed
1858	-1	Reset	262500	Reset	Reset
1858	0	TimedIO	102480800	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1858	1	TimedIO	100669700	ClientKeyExchange	Empty
1858	2	TimedIO	100195300	ChangeCipherSpec	Empty
1858	3	TimedIO	100631300	Finished	ChangeCipherSpecHandshakeFinished
1858	4	TimedIO	443600	ChangeCipherSpec	Alert2.10ConnectionClosed
1859	-1	Reset	386500	Reset	Reset
1859	0	TimedIO	104272900	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1859	1	TimedIO	100107400	ClientKeyExchange	Empty
1859	2	TimedIO	100140500	ChangeCipherSpec	Empty
1859	3	TimedIO	100511100	Finished	ChangeCipherSpecHandshakeFinished
1859	4	TimedIO	332300	ClientHelloDHE	Alert2.40ConnectionClosed
1860	-1	Reset	269500	Reset	Reset
1860	0	TimedIO	103674100	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1860	1	TimedIO	101078500	ClientKeyExchange	Empty
1860	2	TimedIO	100237300	ChangeCipherSpec	Empty
1860	3	TimedIO	101391300	Finished	ChangeCipherSpecHandshakeFinished
1860	4	TimedIO	505700	Finished	Alert2.10ConnectionClosed
1861	-1	Reset	343500	Reset	Reset
1861	0	TimedIO	103329700	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1861	1	TimedIO	100136400	ClientKeyExchange	Empty
1861	2	TimedIO	100242300	ChangeCipherSpec	Empty
1861	3	TimedIO	100551000	Finished	ChangeCipherSpecHandshakeFinished
1861	4	TimedIO	275000	Alert10	ConnectionClosed
1862	-1	Reset	299900	Reset	Reset
1862	0	TimedIO	103214200	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1862	1	TimedIO	100112500	ClientKeyExchange	Empty
1862	2	TimedIO	100242200	ChangeCipherSpec	Empty
1862	3	TimedIO	100396900	Finished	ChangeCipherSpecHandshakeFinished
1862	4	TimedIO	100381200	ApplicationDataEmpty	Empty
1863	-1	Reset	320000	Reset	Reset
1863	0	TimedIO	102559900	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1863	1	TimedIO	100101400	ClientKeyExchange	Empty
1863	2	TimedIO	100204700	ChangeCipherSpec	Empty
1863	3	TimedIO	101309800	Finished	ChangeCipherSpecHandshakeFinished
1863	4	TimedIO	432400	ClientKeyExchange	Alert2.10ConnectionClosed
1864	-1	Reset	508000	Reset	Reset
1864	0	TimedIO	346300	Alert10	Alert2.10ConnectionClosed
1865	-1	Reset	418400	Reset	Reset
1865	0	TimedIO	309400	ApplicationDataEmpty	Alert2.10ConnectionClosed
1866	-1	Reset	387800	Reset	Reset
1866	0	TimedIO	100470700	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1867	-1	Reset	426200	Reset	Reset
1867	0	TimedIO	245900	Finished	Alert2.10ConnectionClosed
1868	-1	Reset	246000	Reset	Reset
1868	0	TimedIO	292800	ClientKeyExchange	Alert2.10ConnectionClosed
1869	-1	Reset	239600	Reset	Reset
1869	0	TimedIO	103280900	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1870	-1	Reset	502500	Reset	Reset
1870	0	TimedIO	193900	ChangeCipherSpec	Alert2.10ConnectionClosed
1871	-1	Reset	271000	Reset	Reset
1871	0	TimedIO	213000	ApplicationData	Alert2.10ConnectionClosed
1872	-1	Reset	239300	Reset	Reset
1872	0	TimedIO	194200	EmptyCertificate	Alert2.10ConnectionClosed
1873	-1	Reset	154800	Reset	Reset
1873	0	TimedIO	169600	Alert10	Alert2.10ConnectionClosed
1873	1	TimedIO	200	ClientKeyExchange	ConnectionClosed
1874	-1	Reset	180300	Reset	Reset
1874	0	TimedIO	226300	Alert10	Alert2.10ConnectionClosed
1874	1	TimedIO	100	Finished	ConnectionClosed
1875	-1	Reset	350900	Reset	Reset
1875	0	TimedIO	176700	Alert10	Alert2.10ConnectionClosed
1875	1	TimedIO	200	ChangeCipherSpec	ConnectionClosed
1876	-1	Reset	217700	Reset	Reset
1876	0	TimedIO	180300	Alert10	Alert2.10ConnectionClosed
1876	1	TimedIO	100	EmptyCertificate	ConnectionClosed
1877	-1	Reset	165300	Reset	Reset
1877	0	TimedIO	75800	Alert10	Alert2.10ConnectionClosed
1877	1	TimedIO	200	ClientHelloRSA	ConnectionClosed
1878	-1	Reset	136600	Reset	Reset
1878	0	TimedIO	73100	Alert10	Alert2.10ConnectionClosed
1878	1	TimedIO	200	ClientHelloDHE	ConnectionClosed
1879	-1	Reset	117200	Reset	Reset
1879	0	TimedIO	148900	Alert10	Alert2.10ConnectionClosed
1879	1	TimedIO	100	Alert10	ConnectionClosed
1880	-1	Reset	122700	Reset	Reset
1880	0	TimedIO	71000	Alert10	Alert2.10ConnectionClosed
1880	1	TimedIO	100	ApplicationDataEmpty	ConnectionClosed
1881	-1	Reset	122900	Reset	Reset
1881	0	TimedIO	68500	Alert10	Alert2.10ConnectionClosed
1881	1	TimedIO	200	ApplicationData	ConnectionClosed
1882	-1	Reset	121900	Reset	Reset
1882	0	TimedIO	100862800	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1882	1	TimedIO	283900	ClientHelloRSA	Alert2.10ConnectionClosed
1883	-1	Reset	279700	Reset	Reset
1883	0	TimedIO	100574400	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1883	1	TimedIO	513500	ApplicationData	Alert2.10ConnectionClosed
1884	-1	Reset	622900	Reset	Reset
1884	0	TimedIO	100576800	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1884	1	TimedIO	290300	ApplicationDataEmpty	Alert2.10ConnectionClosed
1885	-1	Reset	305800	Reset	Reset
1885	0	TimedIO	100450600	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1885	1	TimedIO	369000	ClientHelloDHE	Alert2.10ConnectionClosed
1886	-1	Reset	403000	Reset	Reset
1886	0	TimedIO	100445800	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1886	1	TimedIO	386600	EmptyCertificate	Alert2.10ConnectionClosed
1887	-1	Reset	486100	Reset	Reset
1887	0	TimedIO	101320900	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1887	1	TimedIO	279400	Alert10	ConnectionClosed
1888	-1	Reset	322900	Reset	Reset
1888	0	TimedIO	100313600	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1888	1	TimedIO	100517100	ClientKeyExchange	Empty
1889	-1	Reset	382800	Reset	Reset
1889	0	TimedIO	100979900	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1889	1	TimedIO	497300	ChangeCipherSpec	Alert2.10ConnectionClosed
1890	-1	Reset	481700	Reset	Reset
1890	0	TimedIO	100276200	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1890	1	TimedIO	349700	Finished	Alert2.10ConnectionClosed
1891	-1	Reset	362300	Reset	Reset
1891	0	TimedIO	100355200	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1891	1	TimedIO	100268000	ClientKeyExchange	Empty
1891	2	TimedIO	368200	ClientHelloDHE	Alert2.10ConnectionClosed
1892	-1	Reset	413400	Reset	Reset
1892	0	TimedIO	100421500	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1892	1	TimedIO	100218800	ClientKeyExchange	Empty
1892	2	TimedIO	100216600	ChangeCipherSpec	Empty
1893	-1	Reset	690300	Reset	Reset
1893	0	TimedIO	100580200	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1893	1	TimedIO	100712100	ClientKeyExchange	Empty
1893	2	TimedIO	311500	ApplicationData	Alert2.10ConnectionClosed
1894	-1	Reset	368700	Reset	Reset
1894	0	TimedIO	100369500	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1894	1	TimedIO	100344000	ClientKeyExchange	Empty
1894	2	TimedIO	461500	ClientHelloRSA	Alert2.10ConnectionClosed
1895	-1	Reset	601500	Reset	Reset
1895	0	TimedIO	100311500	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1895	1	TimedIO	100184900	ClientKeyExchange	Empty
1895	2	TimedIO	406600	EmptyCertificate	Alert2.10ConnectionClosed
1896	-1	Reset	496200	Reset	Reset
1896	0	TimedIO	100519300	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1896	1	TimedIO	100249100	ClientKeyExchange	Empty
1896	2	TimedIO	609500	ClientKeyExchange	Alert2.10ConnectionClosed
1897	-1	Reset	562400	Reset	Reset
1897	0	TimedIO	101057500	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1897	1	TimedIO	100614600	ClientKeyExchange	Empty
1897	2	TimedIO	373500	Finished	Alert2.10ConnectionClosed
1898	-1	Reset	366700	Reset	Reset
1898	0	TimedIO	100354700	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1898	1	TimedIO	100225300	ClientKeyExchange	Empty
1898	2	TimedIO	192600	ApplicationDataEmpty	Alert2.10ConnectionClosed
1899	-1	Reset	236500	Reset	Reset
1899	0	TimedIO	100881100	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1899	1	TimedIO	100283400	ClientKeyExchange	Empty
1899	2	TimedIO	301700	Alert10	ConnectionClosed
1900	-1	Reset	337400	Reset	Reset
1900	0	TimedIO	100960300	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1900	1	TimedIO	100217300	ClientKeyExchange	Empty
1900	2	TimedIO	100241700	ChangeCipherSpec	Empty
1900	3	TimedIO	395600	ApplicationDataEmpty	Alert2.10ConnectionClosed
1901	-1	Reset	416900	Reset	Reset
1901	0	TimedIO	100468500	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1901	1	TimedIO	100457100	ClientKeyExchange	Empty
1901	2	TimedIO	100229900	ChangeCipherSpec	Empty
1901	3	TimedIO	284200	ClientHelloDHE	Alert2.10ConnectionClosed
1902	-1	Reset	262800	Reset	Reset
1902	0	TimedIO	100450100	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1902	1	TimedIO	100382400	ClientKeyExchange	Empty
1902	2	TimedIO	100208200	ChangeCipherSpec	Empty
1902	3	TimedIO	332400	ClientHelloRSA	Alert2.10ConnectionClosed
1903	-1	Reset	367700	Reset	Reset
1903	0	TimedIO	100355100	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1903	1	TimedIO	100186700	ClientKeyExchange	Empty
1903	2	TimedIO	100182400	ChangeCipherSpec	Empty
1903	3	TimedIO	383300	Alert10	Alert2.10ConnectionClosed
1904	-1	Reset	393500	Reset	Reset
1904	0	TimedIO	101284400	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1904	1	TimedIO	100232900	ClientKeyExchange	Empty
1904	2	TimedIO	100176300	ChangeCipherSpec	Empty
1904	3	TimedIO	333000	ChangeCipherSpec	Alert2.10ConnectionClosed
1905	-1	Reset	354300	Reset	Reset
1905	0	TimedIO	100357000	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1905	1	TimedIO	100253000	ClientKeyExchange	Empty
1905	2	TimedIO	100248600	ChangeCipherSpec	Empty
1905	3	TimedIO	412600	ClientKeyExchange	Alert2.10ConnectionClosed
1906	-1	Reset	402100	Reset	Reset
1906	0	TimedIO	100361000	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1906	1	TimedIO	100237300	ClientKeyExchange	Empty
1906	2	TimedIO	100177900	ChangeCipherSpec	Empty
1906	3	TimedIO	368500	EmptyCertificate	Alert2.10ConnectionClosed
1907	-1	Reset	402900	Reset	Reset
1907	0	TimedIO	100420300	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1907	1	TimedIO	100207800	ClientKeyExchange	Empty
1907	2	TimedIO	100184600	ChangeCipherSpec	Empty
1907	3	TimedIO	472500	ApplicationData	Alert2.10ConnectionClosed
